id,value
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, shoulder region",893938169 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, shoulder region.Intermittent hydrarthrosis, clavicle",61614582 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, shoulder region.Intermittent hydrarthrosis, acromioclavicular joints",1260799553 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, shoulder region.Intermittent hydrarthrosis, glenohumeral joints",1621496956 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, shoulder region.Intermittent hydrarthrosis, sternoclavicular joints",488752458 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, upper arm",1105541384 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, upper arm.Intermittent hydrarthrosis, elbow joint",815503704 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, forearm",615445650 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, forearm.Intermittent hydrarthrosis, wrist joint",189493121 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, hand",1463838470 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, hand.Intermittent hydrarthrosis, carpus",1676590168 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, hand.Intermittent hydrarthrosis, fingers",1560845840 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, hand.Intermittent hydrarthrosis, metacarpus",1056763453 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, pelvic region and thigh",839625364 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, pelvic region and thigh.Intermittent hydrarthrosis, buttock",1294976788 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, pelvic region and thigh.Intermittent hydrarthrosis, hip joint",427276095 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, lower leg",1185348205 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, lower leg.Intermittent hydrarthrosis, knee joint",1601918347 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, ankle and foot",602748921 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, ankle and foot.Intermittent hydrarthrosis, ankle joint",1594917603 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, ankle and foot.Intermittent hydrarthrosis, metatarsus",2061360929 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, ankle and foot.Intermittent hydrarthrosis, other joints in foot",2122690959 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, ankle and foot.Intermittent hydrarthrosis, tarsus",189330126 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, ankle and foot.Intermittent hydrarthrosis, toes",780513038 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, head",593563899 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, neck",658079317 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Intermittent hydrarthrosis.Intermittent hydrarthrosis, vertebral column",405611247 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Drug-induced immune-complex arthritis,368416412 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Ankylosing arthritis, sites other than spine",1024591033 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Toxic arthritis of menopause,176235975 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Remitting seronegative symmetrical synovitis with pitting oedema syndrome,466682605 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Certain specified inflammatory arthropathies.Primary progressive arthritis,671283108 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Inflammatory arthropathies.Peripheral spondyloarthritis,941747836 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs,1066261769 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes,270831750 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Deformity of finger,1149462800 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Deformity of finger.Boutonnière and swan-neck deformities,801434386 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Deformity of finger.Drop finger,1347975295 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Deformity of finger.Mallet finger,524008164 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Deformity of finger.Retraction of finger,823591194 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Acquired hallux valgus,566797446 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Hallux rigidus,1432745083 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Other acquired deformity of hallux,808335855 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Other acquired deformity of hallux.Acquired clawtoe,739385123 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Other acquired deformity of hallux.Acquired hypertrophy of toe,956492858 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Other acquired deformity of hallux.cocked up toe,1658730236 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Other acquired deformity of hallux.contracture of toe,461454941 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Other acquired deformity of hallux.overlapping toe,4117197 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Other acquired deformity of hallux.overriding toe,582811816 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Other acquired deformity of hallux.pigeon toe,1300880877 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Acquired deformities of fingers or toes.Acquired hammer toe,1136700027 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs,1970232596 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified",1484497297 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, multiple sites",1208437877 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, shoulder region",759988705 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, shoulder region.Valgus deformity, not elsewhere classified, acromioclavicular joints",1794194893 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, shoulder region.Valgus deformity, not elsewhere classified, glenohumeral joints",528011253 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, shoulder region.Valgus deformity, not elsewhere classified, sternoclavicular joints",956061108 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, upper arm",1507971360 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, upper arm.Valgus deformity, not elsewhere classified, elbow joint",1127128272 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, forearm",1017781386 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, forearm.Valgus deformity, not elsewhere classified, wrist joint",1604192810 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, hand",1329893150 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, hand.Valgus deformity, not elsewhere classified, carpus",1542191608 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, hand.Valgus deformity, not elsewhere classified, fingers",2077162634 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, hand.Valgus deformity, not elsewhere classified, metacarpus",1160306370 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, pelvic region and thigh",705643148 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, pelvic region and thigh.Valgus deformity, not elsewhere classified, hip joint",1978919805 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, lower leg",1587679861 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, lower leg.Valgus deformity, not elsewhere classified, knee joint",103627155 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, lower leg.Valgus deformity, not elsewhere classified, knee joint.Genu valgum, not elsewhere classified",1960746475 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, ankle and foot",1005182945 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, ankle and foot.Valgus deformity, not elsewhere classified, ankle joint",1683796215 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, ankle and foot.Valgus deformity, not elsewhere classified, metatarsus",784852972 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, ankle and foot.Valgus deformity, not elsewhere classified, other joints in foot",438472792 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, ankle and foot.Valgus deformity, not elsewhere classified, tarsus",616870432 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, ankle and foot.Valgus deformity, not elsewhere classified, toes",1851778309 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, head",1134452620 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, neck",2105048516 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Valgus deformity, not elsewhere classified.Valgus deformity, not elsewhere classified, vertebral column",1977381293 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified",1026583557 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, multiple sites",532808812 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, shoulder region",2055850490 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, shoulder region.Varus deformity, not elsewhere classified, acromioclavicular joints",634435510 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, shoulder region.Varus deformity, not elsewhere classified, glenohumeral joints",1625578650 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, shoulder region.Varus deformity, not elsewhere classified, sternoclavicular joints",1512256170 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, upper arm",237279495 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, upper arm.Varus deformity, not elsewhere classified, elbow joint",2133983026 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, forearm",1802458259 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, forearm.Varus deformity, not elsewhere classified, wrist joint",280985683 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, hand",411158279 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, hand.Varus deformity, not elsewhere classified, carpus",1977061172 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, hand.Varus deformity, not elsewhere classified, fingers",545096171 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, hand.Varus deformity, not elsewhere classified, metacarpus",991213185 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, pelvic region and thigh",2110392979 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, pelvic region and thigh.Varus deformity, not elsewhere classified, hip joint",1443872917 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, lower leg",157768302 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, lower leg.Varus deformity, not elsewhere classified, knee joint",1754890372 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, ankle and foot",1814861816 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, ankle and foot.Varus deformity, not elsewhere classified, metatarsus",671163743 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, ankle and foot.Varus deformity, not elsewhere classified, tarsus",1474297554 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, ankle and foot.Varus deformity, not elsewhere classified, toes",160699955 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, ankle and foot.Varus deformity, not elsewhere classified, ankle joint",1214272908 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, ankle and foot.Varus deformity, not elsewhere classified, other joints in foot",935235077 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, head",349257770 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, neck",823926250 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Varus deformity, not elsewhere classified.Varus deformity, not elsewhere classified, vertebral column",798847550 
Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity,1235041530 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, multiple sites",410133433 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, shoulder region",2100948525 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, shoulder region.Flexion deformity, acromioclavicular joints",949175239 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, shoulder region.Flexion deformity, glenohumeral joints",888354981 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, shoulder region.Flexion deformity, sternoclavicular joints",637397285 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, upper arm",160743122 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, upper arm.Flexion deformity, elbow joint",2067469378 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, forearm",1826583368 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, forearm.Flexion deformity, wrist joint",1156051070 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, hand",523362516 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, hand.Flexion deformity, carpus",2032922099 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, hand.Flexion deformity, fingers",751021006 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, hand.Flexion deformity, metacarpus",1238678535 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, pelvic region and thigh",2054827334 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, pelvic region and thigh.Flexion deformity, hip joint",2038661189 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, lower leg",249003449 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, lower leg.Flexion deformity, knee joint",1916830204 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, ankle and foot",1805430829 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, ankle and foot.Flexion deformity, ankle joint",1572643701 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, ankle and foot.Flexion deformity, metatarsus",135703978 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, ankle and foot.Flexion deformity, other joints in foot",327129792 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, ankle and foot.Flexion deformity, tarsus",488939932 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, ankle and foot.Flexion deformity, toes",1217310531 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, head",1694901543 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, neck",526525384 
"Diseases of the musculoskeletal system or connective tissue.Arthropathies.Certain specified joint disorders or deformities of limbs.Other acquired deformities of limbs.Flexion deformity.Flexion deformity, vertebral column",159545701 
